room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
1060442,1430,3532666,Entire home/apt,,San Francisco,,Mission,32,5.0,4,2.0,,175.0,,2017-07-10 20:24:16.608294,37.74847,-122.417238,0101000020E610000080290307B49A5EC0C0046EDDCDDF4240
13190149,1430,4431133,Entire home/apt,,San Francisco,,Potrero Hill,0,0.0,6,2.0,,160.0,,2017-07-10 20:24:16.604532,37.754358,-122.399984,0101000020E610000017BB7D5699995EC0EDBC8DCD8EE04240
18581005,1430,456552,Entire home/apt,,San Francisco,,Mission,0,0.0,4,1.0,,180.0,,2017-07-10 20:24:16.600614,37.759846,-122.412392,0101000020E610000073486AA1649A5EC08BFF3BA242E14240
2569250,1430,2119435,Entire home/apt,,San Francisco,,Mission,17,5.0,2,0.0,,155.0,,2017-07-10 20:24:16.597870,37.756392,-122.420774,0101000020E6100000744012F6ED9A5EC05F7AFB73D1E04240
6801606,1430,2937574,Entire home/apt,,San Francisco,,Mission,23,4.5,2,0.0,,180.0,,2017-07-10 20:24:16.593075,37.76113,-122.420747,0101000020E6100000F838D384ED9A5EC0930035B56CE14240
9301041,1430,5741167,Entire home/apt,,San Francisco,,Potrero Hill,31,5.0,4,1.0,,145.0,,2017-07-10 20:24:14.920713,37.752601,-122.399874,0101000020E610000053211E8997995EC0ECF7C43A55E04240
9577881,1430,58473,Entire home/apt,,San Francisco,,Bernal Heights,0,0.0,4,2.0,,176.0,,2017-07-10 20:24:14.914289,37.74733,-122.410633,0101000020E6100000236AA2CF479A5EC0EBA86A82A8DF4240
7896925,1430,271932,Entire home/apt,,San Francisco,,Mission,3,5.0,2,1.0,,145.0,,2017-07-10 20:24:14.896331,37.756672,-122.410525,0101000020E6100000304CA60A469A5EC043E6CAA0DAE04240
1659736,1430,5480601,Entire home/apt,,San Francisco,,Mission,1,0.0,4,2.0,,153.0,,2017-07-10 20:24:13.164618,37.76295,-122.406604,0101000020E61000000F9BC8CC059A5EC0D93D7958A8E14240
16403552,1430,18053472,Entire home/apt,,San Francisco,,Bernal Heights,8,5.0,2,1.0,,145.0,,2017-07-10 20:24:13.160478,37.747161,-122.414429,0101000020E6100000E5603601869A5EC05FECBDF8A2DF4240
57561,1430,272890,Entire home/apt,,San Francisco,,Bernal Heights,177,4.5,2,1.0,,175.0,,2017-07-10 20:24:13.144086,37.747203,-122.41443,0101000020E6100000CD1E6805869A5EC08E3C1059A4DF4240
8027997,1430,22406856,Entire home/apt,,San Francisco,,Mission,3,5.0,2,1.0,,161.0,,2017-07-10 20:24:11.045575,37.754437,-122.412773,0101000020E6100000FFEA71DF6A9A5EC039F2406491E04240
19091708,1430,1780433,Entire home/apt,,San Francisco,,Downtown/Civic Center,0,0.0,2,1.0,,162.0,,2017-07-10 20:24:06.801389,37.776316,-122.421203,0101000020E6100000897E6DFDF49A5EC047AE9B525EE34240
803263,1430,4227741,Entire home/apt,,San Francisco,,Western Addition,27,4.5,2,1.0,,149.0,,2017-07-10 20:24:06.797668,37.777491,-122.440025,0101000020E6100000091B9E5E299C5EC098F738D384E34240
660742,1430,3335736,Entire home/apt,,San Francisco,,Western Addition,14,5.0,1,1.0,,175.0,,2017-07-10 20:24:05.184003,37.778467,-122.432236,0101000020E6100000D9092FC1A99B5EC0F30181CEA4E34240
10802306,1430,9018490,Entire home/apt,,San Francisco,,Haight Ashbury,3,5.0,4,2.0,,179.0,,2017-07-10 20:24:05.179995,37.767061,-122.448392,0101000020E61000006FF25B74B29C5EC0BE840A0E2FE24240
8781245,1430,2344692,Entire home/apt,,San Francisco,,Castro/Upper Market,4,4.5,3,1.0,,175.0,,2017-07-10 20:24:05.175720,37.767179,-122.426668,0101000020E6100000FC8F4C874E9B5EC0C896E5EB32E24240
13333818,1430,10932673,Entire home/apt,,San Francisco,,Castro/Upper Market,0,0.0,4,1.0,,180.0,,2017-07-10 20:24:03.973854,37.767895,-122.42949,0101000020E610000061FD9FC37C9B5EC087E123624AE24240
4629268,1430,10223111,Entire home/apt,,San Francisco,,Nob Hill,14,5.0,2,1.0,,169.0,,2017-07-10 20:24:03.958800,37.793273,-122.422568,0101000020E61000008315A75A0B9B5EC060E63BF889E54240
7597291,1430,10420628,Entire home/apt,,San Francisco,,Western Addition,0,0.0,3,1.0,,180.0,,2017-07-10 20:24:02.282145,37.774607,-122.434615,0101000020E610000077D66EBBD09B5EC058207A5226E34240
12655589,1430,1530424,Entire home/apt,,San Francisco,,Haight Ashbury,2,0.0,3,0.0,,149.0,,2017-07-10 20:24:02.274589,37.771368,-122.43841,0101000020E6100000520FD1E80E9C5EC02997C62FBCE24240
7956253,1430,713079,Entire home/apt,,San Francisco,,Western Addition,6,4.5,4,2.0,,175.0,,2017-07-10 20:24:02.267529,37.777976,-122.433723,0101000020E610000079211D1EC29B5EC05589B2B794E34240
6647781,1430,31444801,Entire home/apt,,San Francisco,,Western Addition,7,4.5,3,1.0,,169.0,,2017-07-10 20:24:02.249798,37.778662,-122.442692,0101000020E6100000DA8CD310559C5EC0A8514832ABE34240
6884320,1430,35673371,Entire home/apt,,San Francisco,,Haight Ashbury,20,5.0,2,1.0,,160.0,,2017-07-10 20:24:00.609245,37.768016,-122.450138,0101000020E6100000F52B9D0FCF9C5EC0026729594EE24240
15855837,1430,17531615,Entire home/apt,,San Francisco,,Castro/Upper Market,3,4.5,5,2.0,,170.0,,2017-07-10 20:24:00.599133,37.769247,-122.430769,0101000020E61000005CC823B8919B5EC0E7C589AF76E24240
8882531,1430,2995531,Entire home/apt,,San Francisco,,Haight Ashbury,8,5.0,3,1.0,,175.0,,2017-07-10 20:24:00.585887,37.775462,-122.449048,0101000020E61000006495D233BD9C5EC037A5BC5642E34240
62347,1430,303417,Entire home/apt,,San Francisco,,Castro/Upper Market,4,5.0,4,2.0,,180.0,,2017-07-10 20:23:58.841824,37.768602,-122.432324,0101000020E6100000A8514832AB9B5EC0F2D1E28C61E24240
792370,1430,278835,Entire home/apt,,San Francisco,,Castro/Upper Market,33,4.5,2,1.0,,145.0,,2017-07-10 20:23:58.827114,37.768831,-122.43491,0101000020E610000004ADC090D59B5EC05393E00D69E24240
10658305,1430,34691410,Entire home/apt,,San Francisco,,Inner Richmond,0,0.0,2,1.0,,164.0,,2017-07-10 20:23:56.754991,37.776494,-122.447815,0101000020E610000021EA3E00A99C5EC026C5C72764E34240
7228772,1430,17368341,Entire home/apt,,San Francisco,,Mission,12,5.0,2,0.0,,155.0,,2017-07-10 20:23:56.728387,37.768887,-122.42406,0101000020E6100000ACE28DCC239B5EC0E7A8A3E36AE24240
17703532,1430,120644707,Entire home/apt,,San Francisco,,South of Market,0,0.0,3,1.0,,161.0,,2017-07-10 20:23:42.161094,37.779128,-122.412896,0101000020E61000008D2958E36C9A5EC0EEB25F77BAE34240
16431962,1430,21848126,Entire home/apt,,San Francisco,,South of Market,0,0.0,4,0.0,,175.0,,2017-07-10 20:23:42.157825,37.781718,-122.409053,0101000020E61000002A55A2EC2D9A5EC0E658DE550FE44240
1847756,1430,323560,Entire home/apt,,San Francisco,,South of Market,3,4.5,2,1.0,,150.0,,2017-07-10 20:23:40.931297,37.775472,-122.412108,0101000020E6100000E19A3BFA5F9A5EC05B7B9FAA42E34240
2926901,1430,6346492,Entire home/apt,,San Francisco,,Downtown/Civic Center,44,5.0,4,0.0,,179.0,,2017-07-10 20:23:40.907074,37.78839,-122.409446,0101000020E610000098DEFE5C349A5EC0293FA9F6E9E44240
5958608,1430,30931882,Entire home/apt,,San Francisco,,South of Market,0,0.0,3,0.0,,160.0,,2017-07-10 20:23:35.018303,37.777291,-122.412377,0101000020E6100000D9278062649A5EC0D13C80457EE34240
15287794,1430,52814135,Entire home/apt,,San Francisco,,South of Market,37,4.5,4,1.0,,150.0,,2017-07-10 20:23:31.306710,37.780166,-122.407894,0101000020E6100000048F6FEF1A9A5EC0BFB9BF7ADCE34240
11069241,1430,27622780,Entire home/apt,,San Francisco,,Mission,3,5.0,6,2.0,,150.0,,2017-07-10 20:23:29.439447,37.757964,-122.419726,0101000020E6100000FAD170CADC9A5EC0CEC5DFF604E14240
7679171,1430,31252780,Entire home/apt,,San Francisco,,Mission,9,5.0,2,0.0,,150.0,,2017-07-10 20:23:28.298543,37.752987,-122.424248,0101000020E61000002E5915E1269B5EC015A8C5E061E04240
13190326,1430,4274789,Entire home/apt,,San Francisco,,Mission,7,4.5,3,1.0,,160.0,,2017-07-10 20:23:26.495177,37.754028,-122.413251,0101000020E6100000848252B4729A5EC0572250FD83E04240
4145563,1430,21506398,Entire home/apt,,San Francisco,,Noe Valley,7,4.5,3,1.0,,179.0,,2017-07-10 20:23:26.490469,37.752101,-122.428184,0101000020E6100000E92ADD5D679B5EC0FB2477D844E04240
8106473,1430,101929,Entire home/apt,,San Francisco,,Mission,1,0.0,2,1.0,,150.0,,2017-07-10 20:23:26.479793,37.755941,-122.419299,0101000020E6100000B60F79CBD59A5EC04F5AB8ACC2E04240
10392074,1430,61601,Entire home/apt,,San Francisco,,Western Addition,6,5.0,4,1.0,,175.0,,2017-07-10 20:23:26.471775,37.779297,-122.440769,0101000020E6100000CD052E8F359C5EC07A6F0C01C0E34240
13434804,1430,31243661,Entire home/apt,,San Francisco,,Western Addition,8,5.0,2,1.0,,150.0,,2017-07-10 20:23:24.908165,37.776317,-122.437117,0101000020E6100000A4E194B9F99B5EC0172AFF5A5EE34240
7620288,1430,39967728,Entire home/apt,,San Francisco,,Downtown/Civic Center,0,0.0,3,0.0,,175.0,,2017-07-10 20:23:24.903923,37.776609,-122.417735,0101000020E610000040D9942BBC9A5EC0BF6378EC67E34240
1263815,1430,1228047,Entire home/apt,,San Francisco,,Castro/Upper Market,28,5.0,4,2.0,,180.0,,2017-07-10 20:23:24.897269,37.757242,-122.44186,0101000020E6100000475A2A6F479C5EC02D944C4EEDE04240
1847762,1430,9543301,Entire home/apt,,San Francisco,,Castro/Upper Market,0,0.0,2,1.0,,160.0,,2017-07-10 20:23:24.894777,37.759797,-122.430435,0101000020E610000071033E3F8C9B5EC0A94C310741E14240
8147820,1430,37161806,Entire home/apt,,San Francisco,,Noe Valley,2,0.0,2,1.0,,175.0,,2017-07-10 20:23:24.891907,37.754644,-122.440324,0101000020E610000036E9B6442E9C5EC0B20FB22C98E04240
4767720,1430,262355,Entire home/apt,,San Francisco,,Haight Ashbury,13,5.0,3,1.0,,154.0,,2017-07-10 20:23:24.887110,37.771392,-122.439812,0101000020E6100000DB183BE1259C5EC0B1321AF9BCE24240
10089183,1430,11887055,Entire home/apt,,San Francisco,,Western Addition,26,5.0,2,1.0,,150.0,,2017-07-10 20:23:24.876886,37.774772,-122.425116,0101000020E61000006840BD19359B5EC0A2ED98BA2BE34240
9869323,1430,1398974,Entire home/apt,,San Francisco,,Castro/Upper Market,13,5.0,4,2.0,,170.0,,2017-07-10 20:23:24.873765,37.761081,-122.44532,0101000020E61000004D10751F809C5EC0B14D2A1A6BE14240
307837,1430,1583952,Entire home/apt,,San Francisco,,Noe Valley,38,5.0,2,1.0,,169.0,,2017-07-10 20:23:23.933359,37.75131,-122.436996,0101000020E6100000E61E12BEF79B5EC0319413ED2AE04240
10909400,1430,56540566,Entire home/apt,,San Francisco,,Western Addition,0,0.0,3,1.0,,149.0,,2017-07-10 20:23:23.913726,37.76968,-122.43134,0101000020E61000003A5D16139B9B5EC05131CEDF84E24240
5325355,1430,2370969,Entire home/apt,,San Francisco,,Twin Peaks,63,5.0,2,1.0,,180.0,,2017-07-10 20:23:23.901399,37.754668,-122.44266,0101000020E6100000D5CF9B8A549C5EC03BAB05F698E04240
9251681,1430,370518,Entire home/apt,,San Francisco,,Haight Ashbury,10,4.5,5,1.0,,169.0,,2017-07-10 20:23:21.957490,37.771034,-122.437819,0101000020E610000051A4FB39059C5EC0520DFB3DB1E24240
422720,1430,2102181,Entire home/apt,,San Francisco,,Western Addition,44,5.0,2,1.0,,166.0,,2017-07-10 20:23:21.952551,37.779181,-122.44192,0101000020E6100000B1DCD26A489C5EC01155F833BCE34240
893914,1430,3978747,Entire home/apt,,San Francisco,,Castro/Upper Market,95,5.0,4,1.0,,175.0,,2017-07-10 20:23:21.950304,37.762556,-122.427213,0101000020E610000044DB3175579B5EC02DAF5C6F9BE14240
893754,1430,99463,Entire home/apt,,San Francisco,,Twin Peaks,67,5.0,2,1.0,,175.0,,2017-07-10 20:23:21.933365,37.757763,-122.444706,0101000020E610000070952710769C5EC0368FC360FEE04240
14053731,1430,84303687,Entire home/apt,,San Francisco,,Mission,4,5.0,2,1.0,,180.0,,2017-07-10 20:23:21.929057,37.752704,-122.421686,0101000020E610000096CB46E7FC9A5EC0C1C8CB9A58E04240
8781629,1430,18069846,Entire home/apt,,San Francisco,,Haight Ashbury,15,5.0,2,0.0,,150.0,,2017-07-10 20:23:19.866546,37.768075,-122.445206,0101000020E6100000E97E4E417E9C5EC007F0164850E24240
5320410,1430,27565677,Entire home/apt,,San Francisco,,Western Addition,21,4.5,2,1.0,,170.0,,2017-07-10 20:23:19.862360,37.778077,-122.439775,0101000020E61000004CA60A46259C5EC08962F20698E34240
1954963,1430,6411847,Entire home/apt,,San Francisco,,Haight Ashbury,86,5.0,2,0.0,,150.0,,2017-07-10 20:23:19.856380,37.776077,-122.440962,0101000020E6100000D731AEB8389C5EC0C216BB7D56E34240
5083565,1430,6307740,Entire home/apt,,San Francisco,,Castro/Upper Market,20,5.0,3,2.0,,175.0,,2017-07-10 20:23:18.936674,37.760058,-122.440681,0101000020E6100000FDBD141E349C5EC016889E9449E14240
13478765,1430,8961836,Entire home/apt,,San Francisco,,Potrero Hill,9,5.0,4,2.0,,148.0,,2017-07-10 20:23:18.934225,37.754905,-122.400024,0101000020E61000005E6743FE99995EC01F4B1FBAA0E04240
10831660,1430,3761456,Entire home/apt,,San Francisco,,Castro/Upper Market,0,0.0,2,0.0,,150.0,,2017-07-10 20:23:18.927242,37.761887,-122.434107,0101000020E6100000BDFDB968C89B5EC0B01F628385E14240
1340875,1430,7272919,Entire home/apt,,San Francisco,,Potrero Hill,21,4.5,2,1.0,,154.0,,2017-07-10 20:23:18.916156,37.756146,-122.399254,0101000020E61000000533A6608D995EC028806264C9E04240
11752686,1430,719360,Entire home/apt,,San Francisco,,Mission,17,5.0,2,1.0,,148.0,,2017-07-10 20:23:17.906631,37.757277,-122.420974,0101000020E6100000D89DEE3CF19A5EC0AA81E673EEE04240
7602219,1430,199129,Entire home/apt,,San Francisco,,Western Addition,0,0.0,3,1.0,,175.0,,2017-07-10 20:23:17.901479,37.773977,-122.426256,0101000020E610000052EE3EC7479B5EC0986DA7AD11E34240
1937575,1430,10024887,Entire home/apt,,San Francisco,,Mission,12,4.5,2,2.0,,170.0,,2017-07-10 20:23:16.307621,37.757705,-122.408411,0101000020E6100000E814E467239A5EC00282397AFCE04240
16179065,1430,3817487,Entire home/apt,,San Francisco,,Noe Valley,7,5.0,2,0.0,,179.0,,2017-07-10 20:23:15.393614,37.753103,-122.436209,0101000020E6100000234E27D9EA9B5EC07FC2D9AD65E04240
6800168,1430,767091,Entire home/apt,,San Francisco,,Noe Valley,7,4.5,4,3.0,,175.0,,2017-07-10 20:23:15.389027,37.752021,-122.425687,0101000020E610000045D5AF743E9B5EC0DE73603942E04240
7418450,1430,21428399,Entire home/apt,,San Francisco,,Castro/Upper Market,70,5.0,2,0.0,,179.0,,2017-07-10 20:23:15.383026,37.757381,-122.434523,0101000020E610000007978E39CF9B5EC04FCE50DCF1E04240
15233175,1430,16064491,Entire home/apt,,San Francisco,,Mission,34,5.0,2,2.0,,165.0,,2017-07-10 20:23:15.376842,37.753019,-122.41086,0101000020E610000003CFBD874B9A5EC0212235ED62E04240
10347570,1430,8541411,Entire home/apt,,San Francisco,,Noe Valley,65,5.0,3,1.0,,180.0,,2017-07-10 20:23:15.373390,37.753049,-122.436679,0101000020E610000066F6798CF29B5EC08BA4DDE863E04240
16178751,1430,3470491,Entire home/apt,,San Francisco,,Mission,8,5.0,2,1.0,,150.0,,2017-07-10 20:23:12.663012,37.759133,-122.419676,0101000020E6100000A1BAB9F8DB9A5EC03D2828452BE14240
18667797,1430,76453631,Entire home/apt,,San Francisco,,Mission,2,0.0,4,1.0,,180.0,,2017-07-10 20:23:10.951709,37.752505,-122.415032,0101000020E6100000C8B260E28F9A5EC0CA89761552E04240
11048759,1430,23580082,Entire home/apt,,San Francisco,,Potrero Hill,46,5.0,3,0.0,,160.0,,2017-07-10 20:23:07.991810,37.755034,-122.401835,0101000020E6100000D8D825AAB7995EC01DAF40F4A4E04240
3769585,1430,19318035,Entire home/apt,,San Francisco,,Western Addition,11,4.5,2,1.0,,145.0,,2017-07-10 20:23:06.720270,37.774496,-122.435918,0101000020E6100000376F9C14E69B5EC0007157AF22E34240
5555956,1430,6239833,Entire home/apt,,San Francisco,,South of Market,0,0.0,2,1.0,,170.0,,2017-07-10 20:22:53.706803,37.779719,-122.404896,0101000020E6100000FF91E9D0E9995EC0F0880AD5CDE34240
15903020,1430,56063892,Entire home/apt,,San Francisco,,Western Addition,1,0.0,4,2.0,,180.0,,2017-07-10 20:22:51.800191,37.780326,-122.437735,0101000020E61000002254A9D9039C5EC0F81BEDB8E1E34240
16271828,1430,9684426,Entire home/apt,,San Francisco,,Pacific Heights,2,0.0,2,1.0,,155.0,,2017-07-10 20:22:49.871007,37.793052,-122.436388,0101000020E61000007A17EFC7ED9B5EC082035ABA82E54240
15745662,1430,23655241,Entire home/apt,,San Francisco,,Downtown/Civic Center,2,0.0,2,0.0,,165.0,,2017-07-10 20:22:46.480858,37.78089,-122.415457,0101000020E61000003CF9F4D8969A5EC000E31934F4E34240
7638453,1430,14687590,Entire home/apt,,San Francisco,,Downtown/Civic Center,35,4.5,3,0.0,,145.0,,2017-07-10 20:22:46.463501,37.781331,-122.411905,0101000020E6100000C503CAA65C9A5EC0ED2C7AA702E44240
6903562,1430,36180518,Entire home/apt,,San Francisco,,Western Addition,2,0.0,3,1.0,,175.0,,2017-07-10 20:22:46.458419,37.78087,-122.4326,0101000020E6100000F90FE9B7AF9B5EC0B936548CF3E34240
7086742,1430,5506544,Entire home/apt,,San Francisco,,Marina,0,0.0,2,0.0,,175.0,,2017-07-10 20:22:45.165720,37.805412,-122.438537,0101000020E610000080457EFD109C5EC029E78BBD17E74240
13782508,1430,80306425,Entire home/apt,,San Francisco,,Downtown/Civic Center,1,0.0,2,1.0,,150.0,,2017-07-10 20:22:43.438123,37.785843,-122.413483,0101000020E6100000ED9C6681769A5EC03065E08096E44240
9350357,1430,411894,Entire home/apt,,San Francisco,,South of Market,7,5.0,4,1.0,,160.0,,2017-07-10 20:22:26.621337,37.779351,-122.396298,0101000020E6100000185E49F25C995EC06D8D08C6C1E34240
12430772,1430,1665644,Entire home/apt,,San Francisco,,South of Market,0,0.0,5,2.0,,179.0,,2017-07-10 20:22:26.613706,37.781905,-122.391496,0101000020E6100000F3203D450E995EC019CA897615E44240
18310635,1430,49708359,Entire home/apt,,San Francisco,,South of Market,0,0.0,3,0.0,,150.0,,2017-07-10 20:22:26.604805,37.788318,-122.392671,0101000020E61000009CC58B8521995EC08F6CAE9AE7E44240
2072098,1430,701268,Entire home/apt,,San Francisco,,Potrero Hill,10,4.5,3,1.0,,165.0,,2017-07-10 20:22:23.457721,37.763856,-122.396094,0101000020E61000001409A69A59995EC03B6D8D08C6E14240
14991821,1430,6488973,Entire home/apt,,San Francisco,,Western Addition,7,4.5,2,1.0,,171.0,,2017-07-10 20:22:23.448856,37.7811,-122.438527,0101000020E61000006EDA8CD3109C5EC0EB73B515FBE34240
440139,1430,621824,Entire home/apt,,San Francisco,,Western Addition,3,5.0,4,2.0,,175.0,,2017-07-10 20:22:23.442717,37.77454,-122.430405,0101000020E61000003BC269C18B9B5EC0D0B8702024E34240
7716327,1430,2330719,Entire home/apt,,San Francisco,,Western Addition,0,0.0,4,2.0,,150.0,,2017-07-10 20:22:23.436229,37.774213,-122.432873,0101000020E61000009294F430B49B5EC0AC915D6919E34240
11377038,1430,4385059,Entire home/apt,,San Francisco,,Chinatown,1,0.0,4,1.0,,179.0,,2017-07-10 20:22:23.432196,37.79112,-122.406081,0101000020E6100000BAA1293BFD995EC0139B8F6B43E54240
2303481,1430,2440054,Entire home/apt,,San Francisco,,Western Addition,12,5.0,2,1.0,,175.0,,2017-07-10 20:22:23.425646,37.77232,-122.431698,0101000020E6100000E9EFA5F0A09B5EC0FB05BB61DBE24240
11044869,1430,422437,Entire home/apt,,San Francisco,,South of Market,1,0.0,4,1.0,,150.0,,2017-07-10 20:22:22.081918,37.780075,-122.405945,0101000020E610000062BEBC00FB995EC0AEB6627FD9E34240
14299009,1430,56761143,Entire home/apt,,San Francisco,,South of Market,2,0.0,2,1.0,,150.0,,2017-07-10 20:22:22.068609,37.776611,-122.408463,0101000020E610000011A8FE41249A5EC0605B3FFD67E34240
2371394,1430,2440054,Entire home/apt,,San Francisco,,Western Addition,23,5.0,2,1.0,,178.0,,2017-07-10 20:22:22.064455,37.769388,-122.433241,0101000020E610000053927538BA9B5EC0A9F7544E7BE24240
5589500,1430,28566498,Entire home/apt,,San Francisco,,Haight Ashbury,21,5.0,2,0.0,,175.0,,2017-07-10 20:22:20.313763,37.771315,-122.439764,0101000020E6100000527DE717259C5EC006F52D73BAE24240
832288,1430,1962151,Entire home/apt,,San Francisco,,Western Addition,8,5.0,2,1.0,,155.0,,2017-07-10 20:22:20.304417,37.778125,-122.437561,0101000020E61000005340DAFF009C5EC09A99999999E34240
8017538,1430,15733360,Entire home/apt,,San Francisco,,Potrero Hill,0,0.0,1,0.0,,170.0,,2017-07-10 20:22:20.300921,37.763346,-122.403534,0101000020E6100000BD344580D3995EC026C45C52B5E14240
9201794,1430,16338882,Entire home/apt,,San Francisco,,Mission,27,5.0,2,1.0,,175.0,,2017-07-10 20:22:20.290479,37.764438,-122.407429,0101000020E6100000499C1551139A5EC0EAE8B81AD9E14240
17570252,1430,1483268,Entire home/apt,,San Francisco,,Castro/Upper Market,1,0.0,3,1.0,,175.0,,2017-07-10 20:22:20.282123,37.759314,-122.433616,0101000020E61000006EC1525DC09B5EC08EB27E3331E14240
4879296,1430,12099412,Entire home/apt,,San Francisco,,Castro/Upper Market,10,3.5,6,2.0,,165.0,,2017-07-10 20:22:18.602021,37.759889,-122.432221,0101000020E61000003EE94482A99B5EC08ACBF10A44E14240
3261455,1430,721036,Entire home/apt,,San Francisco,,Haight Ashbury,16,5.0,2,1.0,,159.0,,2017-07-10 20:22:17.044256,37.775845,-122.43992,0101000020E6100000CE3637A6279C5EC0EFE192E34EE34240
14717119,1430,2057535,Entire home/apt,,San Francisco,,Downtown/Civic Center,0,0.0,3,0.0,,175.0,,2017-07-10 20:22:17.038086,37.776034,-122.421361,0101000020E6100000D5B32094F79A5EC0C34A051555E34240
6749412,1430,4221614,Entire home/apt,,San Francisco,,Potrero Hill,79,5.0,6,1.0,,180.0,,2017-07-10 20:22:17.022240,37.760338,-122.40525,0101000020E61000000E2DB29DEF995EC0F9F36DC152E14240
11442567,1430,38836,Entire home/apt,,San Francisco,,Mission,2,0.0,2,1.0,,149.0,,2017-07-10 20:22:15.367300,37.765152,-122.405838,0101000020E6100000575EF23FF9995EC0083C3080F0E14240
3939307,1430,4731822,Entire home/apt,,San Francisco,,Haight Ashbury,9,5.0,3,1.0,,175.0,,2017-07-10 20:22:13.415326,37.770929,-122.43934,0101000020E6100000C7F484251E9C5EC0DD442DCDADE24240
6713990,1430,18818082,Entire home/apt,,San Francisco,,Mission,4,5.0,2,1.0,,160.0,,2017-07-10 20:22:13.405352,37.76685,-122.423684,0101000020E6100000A9F57EA31D9B5EC003780B2428E24240
1751985,1430,8188045,Entire home/apt,,San Francisco,,Castro/Upper Market,15,5.0,2,0.0,,160.0,,2017-07-10 20:22:13.403071,37.760676,-122.435096,0101000020E6100000B5A7E49CD89B5EC0116DC7D45DE14240
5213718,1430,10681562,Entire home/apt,,San Francisco,,Western Addition,30,4.5,3,1.0,,150.0,,2017-07-10 20:22:12.560688,37.773132,-122.429317,0101000020E61000007AA702EE799B5EC0DBBE47FDF5E24240
1499238,1430,3415242,Entire home/apt,,San Francisco,,Western Addition,14,4.5,4,2.0,,150.0,,2017-07-10 20:22:09.546729,37.775326,-122.431494,0101000020E6100000E59A02999D9B5EC087DEE2E13DE34240
